current_power,local_time,month_energy,month_runtime,today_energy,today_runtime
77355,2024-07-21T14:39:26,24133,29679,323,879
77355,2024-07-21T14:39:27,24133,29679,323,879
76845,2024-07-21T14:39:28,24134,29679,324,879
76845,2024-07-21T14:39:29,24134,29679,324,879
76845,2024-07-21T14:39:30,24134,29679,324,879
79019,2024-07-21T14:39:31,24134,29679,324,879
79019,2024-07-21T14:39:32,24134,29679,324,879
79019,2024-07-21T14:39:34,24134,29679,324,879
71003,2024-07-21T14:39:35,24134,29679,324,879
71003,2024-07-21T14:39:36,24134,29679,324,879
66420,2024-07-21T14:39:37,24134,29679,324,879
66420,2024-07-21T14:39:38,24134,29679,324,879
66420,2024-07-21T14:39:39,24134,29679,324,879
63649,2024-07-21T14:39:40,24134,29679,324,879
63649,2024-07-21T14:39:41,24134,29679,324,879
63649,2024-07-21T14:39:42,24134,29679,324,879
62088,2024-07-21T14:39:43,24134,29679,324,879
62088,2024-07-21T14:39:44,24134,29679,324,879
62088,2024-07-21T14:39:45,24134,29679,324,879
72743,2024-07-21T14:39:46,24134,29679,324,879
72743,2024-07-21T14:39:47,24134,29679,324,879
72743,2024-07-21T14:39:49,24134,29679,324,879
77129,2024-07-21T14:39:50,24134,29679,324,879
77129,2024-07-21T14:39:51,24134,29679,324,879
64986,2024-07-21T14:39:52,24134,29679,324,879
64986,2024-07-21T14:39:53,24134,29679,324,879
64986,2024-07-21T14:39:54,24134,29679,324,879
60764,2024-07-21T14:39:55,24134,29679,324,879
60764,2024-07-21T14:39:56,24134,29679,324,879
60764,2024-07-21T14:39:57,24134,29679,324,879
57424,2024-07-21T14:39:58,24134,29679,324,879
57424,2024-07-21T14:39:59,24134,29679,324,879
57424,2024-07-21T14:40:00,24134,29680,324,880
79469,2024-07-21T14:40:02,24134,29680,324,880
79469,2024-07-21T14:40:03,24134,29680,324,880
79033,2024-07-21T14:40:04,24134,29680,324,880
79033,2024-07-21T14:40:05,24134,29680,324,880
79033,2024-07-21T14:40:06,24134,29680,324,880
71305,2024-07-21T14:40:07,24134,29680,324,880
71305,2024-07-21T14:40:08,24134,29680,324,880
71305,2024-07-21T14:40:09,24134,29680,324,880
62933,2024-07-21T14:40:10,24134,29680,324,880
62933,2024-07-21T14:40:11,24134,29680,324,880
62933,2024-07-21T14:40:12,24134,29680,324,880
76867,2024-07-21T14:40:13,24134,29680,324,880
76867,2024-07-21T14:40:14,24134,29680,324,880
76867,2024-07-21T14:40:16,24134,29680,324,880
75837,2024-07-21T14:40:17,24134,29680,324,880
75837,2024-07-21T14:40:18,24134,29680,324,880
92931,2024-07-21T14:40:19,24135,29680,325,880
92931,2024-07-21T14:40:20,24135,29680,325,880
92931,2024-07-21T14:40:21,24135,29680,325,880
131973,2024-07-21T14:40:22,24135,29680,325,880
131973,2024-07-21T14:40:23,24135,29680,325,880
131973,2024-07-21T14:40:24,24135,29680,325,880
140087,2024-07-21T14:40:25,24135,29680,325,880
140087,2024-07-21T14:40:26,24135,29680,325,880
140087,2024-07-21T14:40:27,24135,29680,325,880
138056,2024-07-21T14:40:28,24135,29680,325,880
138056,2024-07-21T14:40:29,24135,29680,325,880
138056,2024-07-21T14:40:31,24135,29680,325,880
131295,2024-07-21T14:40:32,24135,29680,325,880
131295,2024-07-21T14:40:33,24135,29680,325,880
132899,2024-07-21T14:40:34,24135,29680,325,880
132899,2024-07-21T14:40:35,24135,29680,325,880
132899,2024-07-21T14:40:36,24135,29680,325,880
127254,2024-07-21T14:40:37,24135,29680,325,880
127254,2024-07-21T14:40:38,24135,29680,325,880
127254,2024-07-21T14:40:39,24135,29680,325,880
123499,2024-07-21T14:40:40,24135,29680,325,880
123499,2024-07-21T14:40:41,24135,29680,325,880
123499,2024-07-21T14:40:42,24135,29680,325,880
135052,2024-07-21T14:40:43,24135,29680,325,880
135052,2024-07-21T14:40:45,24135,29680,325,880
135052,2024-07-21T14:40:46,24135,29680,325,880
136587,2024-07-21T14:40:47,24136,29680,326,880
136587,2024-07-21T14:40:48,24136,29680,326,880
132588,2024-07-21T14:40:49,24136,29680,326,880
132588,2024-07-21T14:40:50,24136,29680,326,880
132588,2024-07-21T14:40:51,24136,29680,326,880
127759,2024-07-21T14:40:52,24136,29680,326,880
127759,2024-07-21T14:40:53,24136,29680,326,880
127759,2024-07-21T14:40:54,24136,29680,326,880
120536,2024-07-21T14:40:55,24136,29680,326,880
120536,2024-07-21T14:40:56,24136,29680,326,880
120536,2024-07-21T14:40:57,24136,29680,326,880
123456,2024-07-21T14:40:58,24136,29680,326,880
123456,2024-07-21T14:41:00,24136,29681,326,881
123456,2024-07-21T14:41:01,24136,29681,326,881
134500,2024-07-21T14:41:02,24136,29681,326,881
134500,2024-07-21T14:41:03,24136,29681,326,881
139479,2024-07-21T14:41:04,24136,29681,326,881
139479,2024-07-21T14:41:05,24136,29681,326,881
139479,2024-07-21T14:41:06,24136,29681,326,881
130702,2024-07-21T14:41:07,24136,29681,326,881
130702,2024-07-21T14:41:08,24136,29681,326,881
130702,2024-07-21T14:41:09,24136,29681,326,881
122624,2024-07-21T14:41:10,24136,29681,326,881
122624,2024-07-21T14:41:11,24136,29681,326,881
122624,2024-07-21T14:41:12,24136,29681,326,881
119145,2024-07-21T14:41:13,24136,29681,326,881
119145,2024-07-21T14:41:15,24137,29681,327,881
119145,2024-07-21T14:41:16,24137,29681,327,881
111758,2024-07-21T14:41:17,24137,29681,327,881
111758,2024-07-21T14:41:18,24137,29681,327,881
104115,2024-07-21T14:41:19,24137,29681,327,881
104115,2024-07-21T14:41:20,24137,29681,327,881
104115,2024-07-21T14:41:21,24137,29681,327,881
107789,2024-07-21T14:41:22,24137,29681,327,881
107789,2024-07-21T14:41:23,24137,29681,327,881
107789,2024-07-21T14:41:24,24137,29681,327,881
118621,2024-07-21T14:41:25,24137,29681,327,881
118621,2024-07-21T14:41:26,24137,29681,327,881
118621,2024-07-21T14:41:27,24137,29681,327,881
133536,2024-07-21T14:41:29,24137,29681,327,881
133536,2024-07-21T14:41:30,24137,29681,327,881
133536,2024-07-21T14:41:31,24137,29681,327,881
131249,2024-07-21T14:41:32,24137,29681,327,881
131249,2024-07-21T14:41:33,24137,29681,327,881
123418,2024-07-21T14:41:34,24137,29681,327,881
123418,2024-07-21T14:41:35,24137,29681,327,881
123418,2024-07-21T14:41:36,24137,29681,327,881
111758,2024-07-21T14:41:37,24137,29681,327,881
111758,2024-07-21T14:41:38,24137,29681,327,881
111758,2024-07-21T14:41:39,24137,29681,327,881
116305,2024-07-21T14:41:40,24137,29681,327,881
116305,2024-07-21T14:41:41,24137,29681,327,881
116305,2024-07-21T14:41:43,24137,29681,327,881
130496,2024-07-21T14:41:44,24137,29681,327,881
130496,2024-07-21T14:41:45,24138,29681,328,881
123893,2024-07-21T14:41:46,24138,29681,328,881
123893,2024-07-21T14:41:47,24138,29681,328,881
123893,2024-07-21T14:41:48,24138,29681,328,881
110480,2024-07-21T14:41:49,24138,29681,328,881
110480,2024-07-21T14:41:50,24138,29681,328,881
110480,2024-07-21T14:41:51,24138,29681,328,881
103996,2024-07-21T14:41:52,24138,29681,328,881
103996,2024-07-21T14:41:53,24138,29681,328,881
103996,2024-07-21T14:41:54,24138,29681,328,881
106274,2024-07-21T14:41:56,24138,29681,328,881
106274,2024-07-21T14:41:57,24138,29681,328,881
106274,2024-07-21T14:41:58,24138,29681,328,881
106521,2024-07-21T14:41:59,24138,29681,328,881
106521,2024-07-21T14:42:00,24138,29682,328,882
120147,2024-07-21T14:42:01,24138,29682,328,882
120147,2024-07-21T14:42:02,24138,29682,328,882
120147,2024-07-21T14:42:03,24138,29682,328,882
115314,2024-07-21T14:42:04,24138,29682,328,882
115314,2024-07-21T14:42:05,24138,29682,328,882
115314,2024-07-21T14:42:06,24138,29682,328,882
118491,2024-07-21T14:42:07,24138,29682,328,882
118491,2024-07-21T14:42:08,24138,29682,328,882
118491,2024-07-21T14:42:09,24138,29682,328,882
115509,2024-07-21T14:42:11,24138,29682,328,882
115509,2024-07-21T14:42:12,24138,29682,328,882
115509,2024-07-21T14:42:13,24138,29682,328,882
105633,2024-07-21T14:42:14,24138,29682,328,882
105633,2024-07-21T14:42:15,24138,29682,328,882
107435,2024-07-21T14:42:16,24138,29682,328,882
107435,2024-07-21T14:42:17,24139,29682,329,882
107435,2024-07-21T14:42:18,24139,29682,329,882
106901,2024-07-21T14:42:19,24139,29682,329,882
106901,2024-07-21T14:42:20,24139,29682,329,882
106901,2024-07-21T14:42:21,24139,29682,329,882
110507,2024-07-21T14:42:22,24139,29682,329,882
110507,2024-07-21T14:42:23,24139,29682,329,882
110507,2024-07-21T14:42:25,24139,29682,329,882
